Corpus: 5,402,429,161 tokens (54,024,291 val) | device: cuda | bf16 + FlashAttention
Model: 47.1M params | GQA 9q/3kv | Muon+AdamW
step   8160 | loss 3.3311 | grad_norm 0.121 | lr x1.000
step   8180 | loss 3.2735 | grad_norm 0.116 | lr x1.000
step   8200 | loss 3.3371 | grad_norm 0.124 | lr x1.000
step   8220 | loss 3.2765 | grad_norm 0.118 | lr x1.000
step   8240 | loss 3.2397 | grad_norm 0.124 | lr x1.000
           val loss 3.6012
step   8260 | loss 3.3640 | grad_norm 0.130 | lr x1.000
step   8280 | loss 3.3692 | grad_norm 0.118 | lr x1.000
step   8300 | loss 3.3025 | grad_norm 0.131 | lr x1.000
step   8320 | loss 3.2853 | grad_norm 0.125 | lr x1.000
step   8340 | loss 3.3044 | grad_norm 0.123 | lr x1.000
step   8360 | loss 3.3337 | grad_norm 0.117 | lr x1.000
step   8380 | loss 3.2990 | grad_norm 0.113 | lr x1.000
step   8400 | loss 3.3728 | grad_norm 0.125 | lr x1.000
step   8420 | loss 3.3344 | grad_norm 0.123 | lr x1.000
step   8440 | loss 3.3110 | grad_norm 0.116 | lr x1.000
step   8460 | loss 3.3346 | grad_norm 0.119 | lr x1.000
step   8480 | loss 3.2944 | grad_norm 0.121 | lr x1.000
step   8500 | loss 3.3485 | grad_norm 0.113 | lr x1.000
           val loss 3.5857
step   8520 | loss 3.3603 | grad_norm 0.124 | lr x1.000
step   8540 | loss 3.3611 | grad_norm 0.121 | lr x1.000
step   8560 | loss 3.3384 | grad_norm 0.121 | lr x1.000
step   8580 | loss 3.2973 | grad_norm 0.122 | lr x1.000
step   8600 | loss 3.3555 | grad_norm 0.113 | lr x1.000
step   8620 | loss 3.2853 | grad_norm 0.120 | lr x1.000
step   8640 | loss 3.2693 | grad_norm 0.115 | lr x1.000
step   8660 | loss 3.3007 | grad_norm 0.115 | lr x1.000
step   8680 | loss 3.3746 | grad_norm 0.121 | lr x1.000
step   8700 | loss 3.3407 | grad_norm 0.119 | lr x1.000
step   8720 | loss 3.3623 | grad_norm 0.112 | lr x1.000
step   8740 | loss 3.3193 | grad_norm 0.127 | lr x1.000
           val loss 3.6077
step   8760 | loss 3.3281 | grad_norm 0.133 | lr x1.000
step   8780 | loss 3.3201 | grad_norm 0.120 | lr x1.000
step   8800 | loss 3.3142 | grad_norm 0.109 | lr x1.000
step   8820 | loss 3.2628 | grad_norm 0.107 | lr x1.000
step   8840 | loss 3.3807 | grad_norm 0.117 | lr x1.000
step   8860 | loss 3.2946 | grad_norm 0.117 | lr x1.000
step   8880 | loss 3.3690 | grad_norm 0.125 | lr x1.000
step   8900 | loss 3.3452 | grad_norm 0.113 | lr x1.000
step   8920 | loss 3.3213 | grad_norm 0.121 | lr x1.000
step   8940 | loss 3.2954 | grad_norm 0.112 | lr x1.000
step   8960 | loss 3.3296 | grad_norm 0.119 | lr x1.000
step   8980 | loss 3.3254 | grad_norm 0.128 | lr x1.000
step   9000 | loss 3.3063 | grad_norm 0.121 | lr x1.000
           val loss 3.5900
step   9020 | loss 3.2986 | grad_norm 0.113 | lr x1.000
step   9040 | loss 3.3311 | grad_norm 0.112 | lr x1.000
step   9060 | loss 3.3284 | grad_norm 0.117 | lr x1.000
step   9080 | loss 3.3278 | grad_norm 0.119 | lr x1.000
step   9100 | loss 3.3244 | grad_norm 0.114 | lr x1.000
step   9120 | loss 3.2658 | grad_norm 0.119 | lr x1.000
step   9140 | loss 3.2889 | grad_norm 0.122 | lr x1.000
step   9160 | loss 3.3070 | grad_norm 0.121 | lr x1.000
step   9180 | loss 3.3384 | grad_norm 0.111 | lr x1.000
step   9200 | loss 3.2794 | grad_norm 0.124 | lr x1.000
step   9220 | loss 3.3323 | grad_norm 0.112 | lr x1.000
step   9240 | loss 3.3366 | grad_norm 0.110 | lr x1.000
           val loss 3.5955
step   9260 | loss 3.3650 | grad_norm 0.115 | lr x1.000
step   9280 | loss 3.2801 | grad_norm 0.113 | lr x1.000
step   9300 | loss 3.3559 | grad_norm 0.128 | lr x1.000
step   9320 | loss 3.3507 | grad_norm 0.112 | lr x1.000
step   9340 | loss 3.3614 | grad_norm 0.117 | lr x1.000
step   9360 | loss 3.3475 | grad_norm 0.113 | lr x1.000
step   9380 | loss 3.3580 | grad_norm 0.108 | lr x1.000
step   9400 | loss 3.2737 | grad_norm 0.110 | lr x1.000
step   9420 | loss 3.2484 | grad_norm 0.108 | lr x1.000
step   9440 | loss 3.3327 | grad_norm 0.113 | lr x1.000
step   9460 | loss 3.3156 | grad_norm 0.111 | lr x1.000
step   9480 | loss 3.2842 | grad_norm 0.113 | lr x1.000
step   9500 | loss 3.2746 | grad_norm 0.114 | lr x1.000
           val loss 3.5940
step   9520 | loss 3.2998 | grad_norm 0.118 | lr x1.000
step   9540 | loss 3.2740 | grad_norm 0.121 | lr x1.000
step   9560 | loss 3.3492 | grad_norm 0.116 | lr x1.000
step   9580 | loss 3.3911 | grad_norm 0.112 | lr x1.000
step   9600 | loss 3.2997 | grad_norm 0.117 | lr x1.000
step   9620 | loss 3.3563 | grad_norm 0.116 | lr x1.000
step   9640 | loss 3.3103 | grad_norm 0.106 | lr x1.000
step   9660 | loss 3.3144 | grad_norm 0.112 | lr x1.000
step   9680 | loss 3.3375 | grad_norm 0.110 | lr x1.000
step   9700 | loss 3.3019 | grad_norm 0.120 | lr x1.000
step   9720 | loss 3.3582 | grad_norm 0.111 | lr x1.000
step   9740 | loss 3.2380 | grad_norm 0.107 | lr x1.000
           val loss 3.5779
step   9760 | loss 3.3113 | grad_norm 0.120 | lr x1.000
step   9780 | loss 3.2721 | grad_norm 0.115 | lr x1.000
step   9800 | loss 3.3716 | grad_norm 0.116 | lr x1.000
step   9820 | loss 3.2871 | grad_norm 0.111 | lr x1.000
step   9840 | loss 3.2381 | grad_norm 0.114 | lr x1.000
step   9860 | loss 3.3113 | grad_norm 0.124 | lr x1.000
step   9880 | loss 3.3628 | grad_norm 0.116 | lr x1.000
step   9900 | loss 3.2399 | grad_norm 0.113 | lr x1.000
step   9920 | loss 3.2349 | grad_norm 0.108 | lr x1.000
step   9940 | loss 3.3035 | grad_norm 0.110 | lr x1.000
step   9960 | loss 3.3108 | grad_norm 0.109 | lr x1.000
step   9980 | loss 3.2913 | grad_norm 0.108 | lr x1.000
step  10000 | loss 3.3407 | grad_norm 0.120 | lr x1.000
           val loss 3.5772
step  10020 | loss 3.3834 | grad_norm 0.115 | lr x1.000
step  10040 | loss 3.2594 | grad_norm 0.115 | lr x1.000
step  10060 | loss 3.2935 | grad_norm 0.110 | lr x1.000
step  10080 | loss 3.1992 | grad_norm 0.111 | lr x1.000
step  10100 | loss 3.2059 | grad_norm 0.112 | lr x1.000
step  10120 | loss 3.3086 | grad_norm 0.112 | lr x1.000
step  10140 | loss 3.3438 | grad_norm 0.113 | lr x1.000
step  10160 | loss 3.2709 | grad_norm 0.116 | lr x1.000
step  10180 | loss 3.2913 | grad_norm 0.105 | lr x1.000
step  10200 | loss 3.2666 | grad_norm 0.109 | lr x1.000
step  10220 | loss 3.2677 | grad_norm 0.117 | lr x1.000
step  10240 | loss 3.2807 | grad_norm 0.109 | lr x1.000
           val loss 3.5768
step  10260 | loss 3.2508 | grad_norm 0.113 | lr x1.000
step  10280 | loss 3.3024 | grad_norm 0.114 | lr x1.000
step  10300 | loss 3.3321 | grad_norm 0.113 | lr x1.000
step  10320 | loss 3.2882 | grad_norm 0.113 | lr x1.000
step  10340 | loss 3.2928 | grad_norm 0.108 | lr x1.000
step  10360 | loss 3.3198 | grad_norm 0.115 | lr x1.000
step  10380 | loss 3.2601 | grad_norm 0.108 | lr x1.000
step  10400 | loss 3.2712 | grad_norm 0.111 | lr x1.000
step  10420 | loss 3.2984 | grad_norm 0.108 | lr x1.000
step  10440 | loss 3.2461 | grad_norm 0.107 | lr x1.000
step  10460 | loss 3.2814 | grad_norm 0.111 | lr x1.000
step  10480 | loss 3.3442 | grad_norm 0.115 | lr x1.000
step  10500 | loss 3.2982 | grad_norm 0.112 | lr x1.000
           val loss 3.5886
step  10520 | loss 3.2901 | grad_norm 0.114 | lr x1.000
step  10540 | loss 3.3630 | grad_norm 0.114 | lr x1.000
step  10560 | loss 3.2997 | grad_norm 0.107 | lr x1.000
step  10580 | loss 3.3279 | grad_norm 0.113 | lr x1.000
step  10600 | loss 3.2716 | grad_norm 0.104 | lr x1.000
step  10620 | loss 3.3458 | grad_norm 0.115 | lr x1.000
step  10640 | loss 3.3015 | grad_norm 0.113 | lr x1.000
step  10660 | loss 3.2844 | grad_norm 0.105 | lr x1.000
step  10680 | loss 3.2211 | grad_norm 0.116 | lr x1.000
step  10700 | loss 3.2432 | grad_norm 0.114 | lr x1.000
step  10720 | loss 3.2879 | grad_norm 0.103 | lr x1.000
step  10740 | loss 3.2132 | grad_norm 0.111 | lr x1.000
           val loss 3.5769
step  10760 | loss 3.2887 | grad_norm 0.121 | lr x1.000
step  10780 | loss 3.2812 | grad_norm 0.121 | lr x1.000
step  10800 | loss 3.2811 | grad_norm 0.114 | lr x1.000
step  10820 | loss 3.2987 | grad_norm 0.115 | lr x1.000
step  10840 | loss 3.2611 | grad_norm 0.109 | lr x1.000
step  10860 | loss 3.2993 | grad_norm 0.113 | lr x1.000
step  10880 | loss 3.2786 | grad_norm 0.109 | lr x1.000
step  10900 | loss 3.3428 | grad_norm 0.117 | lr x1.000
step  10920 | loss 3.3307 | grad_norm 0.108 | lr x1.000
step  10940 | loss 3.2437 | grad_norm 0.111 | lr x1.000
step  10960 | loss 3.2912 | grad_norm 0.115 | lr x1.000
step  10980 | loss 3.3084 | grad_norm 0.107 | lr x1.000
step  11000 | loss 3.3071 | grad_norm 0.105 | lr x1.000
           val loss 3.5635
step  11020 | loss 3.3871 | grad_norm 0.108 | lr x1.000
step  11040 | loss 3.2577 | grad_norm 0.111 | lr x1.000
step  11060 | loss 3.2689 | grad_norm 0.110 | lr x1.000
step  11080 | loss 3.2626 | grad_norm 0.103 | lr x1.000
step  11100 | loss 3.2527 | grad_norm 0.121 | lr x1.000
step  11120 | loss 3.2640 | grad_norm 0.106 | lr x1.000
step  11140 | loss 3.2433 | grad_norm 0.105 | lr x1.000
step  11160 | loss 3.3165 | grad_norm 0.106 | lr x1.000
step  11180 | loss 3.3091 | grad_norm 0.112 | lr x1.000
step  11200 | loss 3.3346 | grad_norm 0.102 | lr x1.000
step  11220 | loss 3.3017 | grad_norm 0.111 | lr x1.000
step  11240 | loss 3.3096 | grad_norm 0.108 | lr x1.000
           val loss 3.5928
step  11260 | loss 3.2799 | grad_norm 0.111 | lr x1.000
step  11280 | loss 3.3305 | grad_norm 0.107 | lr x1.000
step  11300 | loss 3.3294 | grad_norm 0.108 | lr x1.000
step  11320 | loss 3.2419 | grad_norm 0.111 | lr x1.000
step  11340 | loss 3.2925 | grad_norm 0.118 | lr x1.000
step  11360 | loss 3.2630 | grad_norm 0.104 | lr x1.000
step  11380 | loss 3.3338 | grad_norm 0.109 | lr x1.000
step  11400 | loss 3.2870 | grad_norm 0.109 | lr x1.000
step  11420 | loss 3.2449 | grad_norm 0.107 | lr x1.000
step  11440 | loss 3.2463 | grad_norm 0.110 | lr x1.000
step  11460 | loss 3.3461 | grad_norm 0.114 | lr x1.000
step  11480 | loss 3.2667 | grad_norm 0.107 | lr x1.000
step  11500 | loss 3.2657 | grad_norm 0.102 | lr x1.000
           val loss 3.5647
step  11520 | loss 3.3283 | grad_norm 0.114 | lr x1.000
step  11540 | loss 3.2938 | grad_norm 0.116 | lr x1.000
step  11560 | loss 3.2860 | grad_norm 0.107 | lr x1.000
step  11580 | loss 3.2917 | grad_norm 0.112 | lr x1.000
step  11600 | loss 3.3265 | grad_norm 0.112 | lr x1.000
step  11620 | loss 3.2965 | grad_norm 0.105 | lr x1.000
step  11640 | loss 3.2845 | grad_norm 0.107 | lr x1.000
step  11660 | loss 3.3097 | grad_norm 0.111 | lr x1.000
step  11680 | loss 3.3091 | grad_norm 0.109 | lr x1.000
step  11700 | loss 3.2854 | grad_norm 0.106 | lr x1.000
step  11720 | loss 3.2976 | grad_norm 0.111 | lr x1.000
step  11740 | loss 3.2574 | grad_norm 0.112 | lr x1.000
           val loss 3.5659
step  11760 | loss 3.3048 | grad_norm 0.110 | lr x1.000
step  11780 | loss 3.2833 | grad_norm 0.105 | lr x1.000
step  11800 | loss 3.3439 | grad_norm 0.112 | lr x1.000
step  11820 | loss 3.2842 | grad_norm 0.108 | lr x1.000
step  11840 | loss 3.2854 | grad_norm 0.107 | lr x1.000
step  11860 | loss 3.2760 | grad_norm 0.119 | lr x1.000
step  11880 | loss 3.2339 | grad_norm 0.110 | lr x1.000
step  11900 | loss 3.2782 | grad_norm 0.102 | lr x1.000
step  11920 | loss 3.2432 | grad_norm 0.104 | lr x1.000
step  11940 | loss 3.2770 | grad_norm 0.110 | lr x1.000
step  11960 | loss 3.2973 | grad_norm 0.115 | lr x1.000
step  11980 | loss 3.3021 | grad_norm 0.102 | lr x1.000
step  12000 | loss 3.3696 | grad_norm 0.106 | lr x1.000
           val loss 3.5909
step  12020 | loss 3.3317 | grad_norm 0.108 | lr x1.000
step  12040 | loss 3.2570 | grad_norm 0.109 | lr x1.000
step  12060 | loss 3.2885 | grad_norm 0.105 | lr x1.000
step  12080 | loss 3.2717 | grad_norm 0.102 | lr x1.000
step  12100 | loss 3.2633 | grad_norm 0.108 | lr x1.000
step  12120 | loss 3.2975 | grad_norm 0.103 | lr x1.000
step  12140 | loss 3.2658 | grad_norm 0.106 | lr x1.000
step  12160 | loss 3.2310 | grad_norm 0.109 | lr x1.000
step  12180 | loss 3.2419 | grad_norm 0.107 | lr x1.000
step  12200 | loss 3.3215 | grad_norm 0.108 | lr x1.000
step  12220 | loss 3.1560 | grad_norm 0.107 | lr x1.000
step  12240 | loss 3.2655 | grad_norm 0.109 | lr x1.000
           val loss 3.5649
step  12260 | loss 3.2724 | grad_norm 0.104 | lr x1.000
step  12280 | loss 3.2972 | grad_norm 0.112 | lr x1.000
step  12300 | loss 3.2623 | grad_norm 0.100 | lr x1.000
step  12320 | loss 3.2531 | grad_norm 0.106 | lr x1.000
step  12340 | loss 3.2545 | grad_norm 0.109 | lr x1.000
step  12360 | loss 3.1994 | grad_norm 0.103 | lr x1.000
step  12380 | loss 3.3042 | grad_norm 0.101 | lr x1.000
step  12400 | loss 3.3050 | grad_norm 0.111 | lr x1.000
step  12420 | loss 3.2668 | grad_norm 0.114 | lr x1.000
step  12440 | loss 3.3356 | grad_norm 0.104 | lr x1.000
step  12460 | loss 3.2775 | grad_norm 0.112 | lr x1.000
step  12480 | loss 3.2527 | grad_norm 0.117 | lr x1.000
step  12500 | loss 3.2721 | grad_norm 0.102 | lr x1.000
           val loss 3.5928
step  12520 | loss 3.2719 | grad_norm 0.104 | lr x1.000
step  12540 | loss 3.1970 | grad_norm 0.109 | lr x1.000
step  12560 | loss 3.2594 | grad_norm 0.110 | lr x1.000
step  12580 | loss 3.3437 | grad_norm 0.119 | lr x1.000
step  12600 | loss 3.2380 | grad_norm 0.102 | lr x1.000
step  12620 | loss 3.3043 | grad_norm 0.109 | lr x1.000
step  12640 | loss 3.2723 | grad_norm 0.102 | lr x1.000
step  12660 | loss 3.2809 | grad_norm 0.106 | lr x1.000
step  12680 | loss 3.2266 | grad_norm 0.106 | lr x1.000
step  12700 | loss 3.2907 | grad_norm 0.102 | lr x1.000
step  12720 | loss 3.2912 | grad_norm 0.106 | lr x1.000
step  12740 | loss 3.3159 | grad_norm 0.105 | lr x1.000
           val loss 3.5414
step  12760 | loss 3.2708 | grad_norm 0.107 | lr x1.000
step  12780 | loss 3.2745 | grad_norm 0.109 | lr x1.000
step  12800 | loss 3.3220 | grad_norm 0.107 | lr x1.000
step  12820 | loss 3.2583 | grad_norm 0.102 | lr x1.000
step  12840 | loss 3.3251 | grad_norm 0.107 | lr x1.000
step  12860 | loss 3.2646 | grad_norm 0.110 | lr x1.000
step  12880 | loss 3.2679 | grad_norm 0.105 | lr x1.000
step  12900 | loss 3.2925 | grad_norm 0.103 | lr x1.000
step  12920 | loss 3.2425 | grad_norm 0.103 | lr x1.000
step  12940 | loss 3.1859 | grad_norm 0.110 | lr x1.000
step  12960 | loss 3.2882 | grad_norm 0.101 | lr x1.000
step  12980 | loss 3.2656 | grad_norm 0.113 | lr x1.000
step  13000 | loss 3.2572 | grad_norm 0.105 | lr x1.000
           val loss 3.5470
step  13020 | loss 3.2544 | grad_norm 0.101 | lr x1.000
step  13040 | loss 3.2576 | grad_norm 0.103 | lr x1.000
step  13060 | loss 3.2887 | grad_norm 0.106 | lr x1.000
step  13080 | loss 3.3085 | grad_norm 0.101 | lr x1.000
step  13100 | loss 3.2268 | grad_norm 0.105 | lr x1.000
step  13120 | loss 3.2494 | grad_norm 0.103 | lr x1.000
step  13140 | loss 3.3101 | grad_norm 0.106 | lr x1.000
step  13160 | loss 3.2971 | grad_norm 0.106 | lr x1.000
step  13180 | loss 3.2712 | grad_norm 0.106 | lr x1.000
step  13200 | loss 3.2959 | grad_norm 0.100 | lr x1.000
step  13220 | loss 3.2259 | grad_norm 0.105 | lr x1.000
step  13240 | loss 3.3186 | grad_norm 0.104 | lr x1.000
           val loss 3.5593
step  13260 | loss 3.2082 | grad_norm 0.107 | lr x1.000
step  13280 | loss 3.2783 | grad_norm 0.108 | lr x1.000
step  13300 | loss 3.3020 | grad_norm 0.111 | lr x1.000
step  13320 | loss 3.2748 | grad_norm 0.111 | lr x1.000
step  13340 | loss 3.3031 | grad_norm 0.104 | lr x1.000
step  13360 | loss 3.3040 | grad_norm 0.108 | lr x1.000
step  13380 | loss 3.2853 | grad_norm 0.111 | lr x1.000
step  13400 | loss 3.2614 | grad_norm 0.103 | lr x1.000
step  13420 | loss 3.2518 | grad_norm 0.101 | lr x1.000
step  13440 | loss 3.2294 | grad_norm 0.107 | lr x1.000
step  13460 | loss 3.2821 | grad_norm 0.101 | lr x1.000
step  13480 | loss 3.2897 | grad_norm 0.098 | lr x1.000
step  13500 | loss 3.2423 | grad_norm 0.101 | lr x1.000
           val loss 3.5475
step  13520 | loss 3.2882 | grad_norm 0.100 | lr x1.000
step  13540 | loss 3.2242 | grad_norm 0.110 | lr x1.000
step  13560 | loss 3.2656 | grad_norm 0.101 | lr x1.000
step  13580 | loss 3.2830 | grad_norm 0.103 | lr x1.000
step  13600 | loss 3.2444 | grad_norm 0.103 | lr x1.000
step  13620 | loss 3.2831 | grad_norm 0.100 | lr x1.000
step  13640 | loss 3.2597 | grad_norm 0.109 | lr x1.000
step  13660 | loss 3.1825 | grad_norm 0.103 | lr x1.000
step  13680 | loss 3.2268 | grad_norm 0.100 | lr x1.000
step  13700 | loss 3.3115 | grad_norm 0.117 | lr x1.000
step  13720 | loss 3.2510 | grad_norm 0.113 | lr x1.000
step  13740 | loss 3.3208 | grad_norm 0.105 | lr x1.000
           val loss 3.5646
step  13760 | loss 3.2469 | grad_norm 0.104 | lr x1.000
step  13780 | loss 3.2758 | grad_norm 0.103 | lr x1.000
step  13800 | loss 3.2205 | grad_norm 0.101 | lr x1.000
step  13820 | loss 3.2729 | grad_norm 0.099 | lr x1.000
step  13840 | loss 3.3130 | grad_norm 0.104 | lr x1.000
step  13860 | loss 3.2840 | grad_norm 0.102 | lr x1.000
step  13880 | loss 3.2176 | grad_norm 0.102 | lr x1.000
step  13900 | loss 3.2670 | grad_norm 0.102 | lr x1.000
step  13920 | loss 3.2748 | grad_norm 0.105 | lr x1.000
step  13940 | loss 3.2800 | grad_norm 0.109 | lr x1.000
step  13960 | loss 3.2186 | grad_norm 0.103 | lr x1.000
step  13980 | loss 3.2884 | grad_norm 0.108 | lr x1.000
step  14000 | loss 3.3504 | grad_norm 0.100 | lr x1.000
           val loss 3.5336
step  14020 | loss 3.2633 | grad_norm 0.101 | lr x1.000
step  14040 | loss 3.2400 | grad_norm 0.106 | lr x1.000
step  14060 | loss 3.2732 | grad_norm 0.106 | lr x1.000
step  14080 | loss 3.2202 | grad_norm 0.101 | lr x1.000
step  14100 | loss 3.2679 | grad_norm 0.104 | lr x1.000
step  14120 | loss 3.2718 | grad_norm 0.103 | lr x1.000
step  14140 | loss 3.3426 | grad_norm 0.108 | lr x1.000
step  14160 | loss 3.2705 | grad_norm 0.100 | lr x1.000
step  14180 | loss 3.2779 | grad_norm 0.102 | lr x1.000
step  14200 | loss 3.2757 | grad_norm 0.097 | lr x1.000
step  14220 | loss 3.2441 | grad_norm 0.101 | lr x1.000
step  14240 | loss 3.2924 | grad_norm 0.102 | lr x1.000
           val loss 3.5495
step  14260 | loss 3.2043 | grad_norm 0.098 | lr x1.000
step  14280 | loss 3.2358 | grad_norm 0.103 | lr x1.000
step  14300 | loss 3.2259 | grad_norm 0.095 | lr x1.000
step  14320 | loss 3.2288 | grad_norm 0.103 | lr x1.000
step  14340 | loss 3.2391 | grad_norm 0.096 | lr x1.000
step  14360 | loss 3.2314 | grad_norm 0.103 | lr x1.000
step  14380 | loss 3.2275 | grad_norm 0.103 | lr x1.000
step  14400 | loss 3.2666 | grad_norm 0.101 | lr x1.000
step  14420 | loss 3.2475 | grad_norm 0.101 | lr x1.000
step  14440 | loss 3.2947 | grad_norm 0.104 | lr x1.000
step  14460 | loss 3.2671 | grad_norm 0.108 | lr x1.000
step  14480 | loss 3.2206 | grad_norm 0.098 | lr x1.000
step  14500 | loss 3.2771 | grad_norm 0.107 | lr x1.000
           val loss 3.5065
step  14520 | loss 3.1891 | grad_norm 0.097 | lr x1.000
step  14540 | loss 3.2023 | grad_norm 0.102 | lr x1.000
step  14560 | loss 3.3260 | grad_norm 0.101 | lr x1.000
step  14580 | loss 3.2084 | grad_norm 0.103 | lr x1.000
step  14600 | loss 3.2454 | grad_norm 0.103 | lr x1.000
step  14620 | loss 3.2417 | grad_norm 0.095 | lr x1.000
step  14640 | loss 3.2324 | grad_norm 0.100 | lr x1.000
step  14660 | loss 3.2765 | grad_norm 0.101 | lr x1.000
step  14680 | loss 3.2087 | grad_norm 0.101 | lr x1.000
step  14700 | loss 3.2571 | grad_norm 0.109 | lr x1.000
step  14720 | loss 3.2439 | grad_norm 0.100 | lr x1.000
step  14740 | loss 3.2576 | grad_norm 0.102 | lr x1.000
           val loss 3.5516
step  14760 | loss 3.2509 | grad_norm 0.102 | lr x1.000
step  14780 | loss 3.2482 | grad_norm 0.096 | lr x1.000
step  14800 | loss 3.3054 | grad_norm 0.104 | lr x1.000
step  14820 | loss 3.2869 | grad_norm 0.103 | lr x1.000
step  14840 | loss 3.2500 | grad_norm 0.099 | lr x1.000
step  14860 | loss 3.2416 | grad_norm 0.100 | lr x1.000
step  14880 | loss 3.2036 | grad_norm 0.097 | lr x1.000
step  14900 | loss 3.2778 | grad_norm 0.097 | lr x1.000
step  14920 | loss 3.2294 | grad_norm 0.096 | lr x1.000
step  14940 | loss 3.2114 | grad_norm 0.101 | lr x1.000
step  14960 | loss 3.2592 | grad_norm 0.095 | lr x1.000
step  14980 | loss 3.3240 | grad_norm 0.100 | lr x1.000
step  15000 | loss 3.2656 | grad_norm 0.095 | lr x1.000
           val loss 3.5629
step  15020 | loss 3.2047 | grad_norm 0.096 | lr x1.000
step  15040 | loss 3.2795 | grad_norm 0.105 | lr x1.000
step  15060 | loss 3.2914 | grad_norm 0.098 | lr x1.000
step  15080 | loss 3.2403 | grad_norm 0.105 | lr x1.000
step  15100 | loss 3.2011 | grad_norm 0.100 | lr x1.000
step  15120 | loss 3.2837 | grad_norm 0.106 | lr x1.000
step  15140 | loss 3.2695 | grad_norm 0.102 | lr x1.000
step  15160 | loss 3.2347 | grad_norm 0.100 | lr x1.000
step  15180 | loss 3.2540 | grad_norm 0.100 | lr x1.000
step  15200 | loss 3.2271 | grad_norm 0.102 | lr x1.000
step  15220 | loss 3.2503 | grad_norm 0.098 | lr x1.000
step  15240 | loss 3.2429 | grad_norm 0.106 | lr x1.000
           val loss 3.5586
step  15260 | loss 3.2066 | grad_norm 0.103 | lr x1.000
step  15280 | loss 3.2440 | grad_norm 0.109 | lr x1.000
step  15300 | loss 3.2735 | grad_norm 0.102 | lr x1.000
step  15320 | loss 3.2772 | grad_norm 0.095 | lr x1.000
step  15340 | loss 3.2288 | grad_norm 0.106 | lr x1.000
step  15360 | loss 3.2536 | grad_norm 0.095 | lr x1.000
step  15380 | loss 3.2573 | grad_norm 0.098 | lr x1.000
step  15400 | loss 3.2527 | grad_norm 0.097 | lr x1.000
step  15420 | loss 3.2065 | grad_norm 0.099 | lr x1.000
step  15440 | loss 3.2742 | grad_norm 0.100 | lr x1.000
step  15460 | loss 3.1902 | grad_norm 0.099 | lr x1.000
step  15480 | loss 3.2885 | grad_norm 0.099 | lr x1.000
step  15500 | loss 3.2844 | grad_norm 0.102 | lr x1.000
           val loss 3.5322
step  15520 | loss 3.2722 | grad_norm 0.100 | lr x1.000
step  15540 | loss 3.2309 | grad_norm 0.098 | lr x1.000
step  15560 | loss 3.2688 | grad_norm 0.097 | lr x1.000
step  15580 | loss 3.2892 | grad_norm 0.095 | lr x1.000
step  15600 | loss 3.2761 | grad_norm 0.100 | lr x1.000
step  15620 | loss 3.2528 | grad_norm 0.092 | lr x1.000
step  15640 | loss 3.2925 | grad_norm 0.104 | lr x1.000
step  15660 | loss 3.2454 | grad_norm 0.101 | lr x1.000
step  15680 | loss 3.2234 | grad_norm 0.109 | lr x1.000
step  15700 | loss 3.1884 | grad_norm 0.097 | lr x1.000
step  15720 | loss 3.2818 | grad_norm 0.097 | lr x1.000
step  15740 | loss 3.2467 | grad_norm 0.102 | lr x1.000
           val loss 3.5436
step  15760 | loss 3.2433 | grad_norm 0.098 | lr x1.000
step  15780 | loss 3.2070 | grad_norm 0.099 | lr x1.000
step  15800 | loss 3.2335 | grad_norm 0.098 | lr x1.000
step  15820 | loss 3.2673 | grad_norm 0.103 | lr x1.000
step  15840 | loss 3.2922 | grad_norm 0.097 | lr x1.000
step  15860 | loss 3.2252 | grad_norm 0.098 | lr x1.000
step  15880 | loss 3.1849 | grad_norm 0.099 | lr x1.000
step  15900 | loss 3.2574 | grad_norm 0.097 | lr x1.000
step  15920 | loss 3.2542 | grad_norm 0.095 | lr x1.000
step  15940 | loss 3.2739 | grad_norm 0.102 | lr x1.000
step  15960 | loss 3.1943 | grad_norm 0.095 | lr x1.000
step  15980 | loss 3.2223 | grad_norm 0.099 | lr x1.000
step  16000 | loss 3.1943 | grad_norm 0.100 | lr x1.000
           val loss 3.5139
step  16020 | loss 3.2734 | grad_norm 0.103 | lr x1.000
step  16040 | loss 3.3262 | grad_norm 0.098 | lr x1.000
step  16060 | loss 3.2249 | grad_norm 0.097 | lr x1.000
step  16080 | loss 3.2083 | grad_norm 0.097 | lr x1.000
step  16100 | loss 3.2093 | grad_norm 0.102 | lr x1.000
step  16120 | loss 3.1591 | grad_norm 0.103 | lr x1.000
step  16140 | loss 3.2882 | grad_norm 0.102 | lr x1.000
step  16160 | loss 3.2667 | grad_norm 0.093 | lr x1.000
step  16180 | loss 3.2845 | grad_norm 0.091 | lr x1.000
step  16200 | loss 3.2782 | grad_norm 0.097 | lr x1.000
step  16220 | loss 3.2311 | grad_norm 0.101 | lr x1.000
step  16240 | loss 3.2776 | grad_norm 0.097 | lr x1.000
           val loss 3.5503
step  16260 | loss 3.2671 | grad_norm 0.103 | lr x1.000
step  16280 | loss 3.2210 | grad_norm 0.094 | lr x1.000
step  16300 | loss 3.2638 | grad_norm 0.093 | lr x1.000
step  16320 | loss 3.2810 | grad_norm 0.096 | lr x1.000
step  16340 | loss 3.3375 | grad_norm 0.100 | lr x1.000
step  16360 | loss 3.2359 | grad_norm 0.097 | lr x1.000
