Corpus: 5,402,429,161 tokens (54,024,291 val) | device: cuda | bf16 + FlashAttention
Model: 349.1M params | GQA 18q/6kv | Muon+AdamW
step   7960 | loss 2.9844 | grad_norm 0.093 | lr x1.000
step   7980 | loss 2.9260 | grad_norm 0.094 | lr x1.000
step   8000 | loss 2.9398 | grad_norm 0.098 | lr x1.000
           val loss 3.2929
step   8020 | loss 2.9795 | grad_norm 0.096 | lr x1.000
step   8040 | loss 3.0047 | grad_norm 0.094 | lr x1.000
step   8060 | loss 3.0013 | grad_norm 0.090 | lr x1.000
step   8080 | loss 2.9728 | grad_norm 0.093 | lr x1.000
step   8100 | loss 2.9726 | grad_norm 0.091 | lr x1.000
step   8120 | loss 2.9842 | grad_norm 0.098 | lr x1.000
step   8140 | loss 2.9859 | grad_norm 0.096 | lr x1.000
step   8160 | loss 2.9817 | grad_norm 0.093 | lr x1.000
step   8180 | loss 2.9759 | grad_norm 0.092 | lr x1.000
step   8200 | loss 2.9949 | grad_norm 0.093 | lr x1.000
step   8220 | loss 2.9341 | grad_norm 0.090 | lr x1.000
step   8240 | loss 2.9258 | grad_norm 0.095 | lr x1.000
           val loss 3.3240
step   8260 | loss 2.9465 | grad_norm 0.094 | lr x1.000
step   8280 | loss 3.0021 | grad_norm 0.092 | lr x1.000
step   8300 | loss 2.9730 | grad_norm 0.095 | lr x1.000
step   8320 | loss 2.9694 | grad_norm 0.094 | lr x1.000
step   8340 | loss 3.0053 | grad_norm 0.095 | lr x1.000
step   8360 | loss 2.8993 | grad_norm 0.091 | lr x1.000
step   8380 | loss 2.9323 | grad_norm 0.091 | lr x1.000
step   8400 | loss 2.9456 | grad_norm 0.093 | lr x1.000
step   8420 | loss 2.9386 | grad_norm 0.093 | lr x1.000
step   8440 | loss 2.9135 | grad_norm 0.095 | lr x1.000
step   8460 | loss 2.9371 | grad_norm 0.091 | lr x1.000
step   8480 | loss 2.9404 | grad_norm 0.092 | lr x1.000
step   8500 | loss 2.9784 | grad_norm 0.093 | lr x1.000
           val loss 3.2910
step   8520 | loss 2.9992 | grad_norm 0.091 | lr x1.000
step   8540 | loss 2.9424 | grad_norm 0.092 | lr x1.000
step   8560 | loss 2.9335 | grad_norm 0.091 | lr x1.000
step   8580 | loss 2.9417 | grad_norm 0.094 | lr x1.000
step   8600 | loss 2.9476 | grad_norm 0.092 | lr x1.000
step   8620 | loss 3.0201 | grad_norm 0.090 | lr x1.000
step   8640 | loss 2.9248 | grad_norm 0.093 | lr x1.000
step   8660 | loss 2.9606 | grad_norm 0.094 | lr x1.000
step   8680 | loss 3.0028 | grad_norm 0.091 | lr x1.000
step   8700 | loss 2.9710 | grad_norm 0.095 | lr x1.000
step   8720 | loss 2.9294 | grad_norm 0.092 | lr x1.000
step   8740 | loss 2.9749 | grad_norm 0.089 | lr x1.000
           val loss 3.2892
step   8760 | loss 2.9640 | grad_norm 0.093 | lr x1.000
step   8780 | loss 2.9109 | grad_norm 0.089 | lr x1.000
step   8800 | loss 2.9122 | grad_norm 0.091 | lr x1.000
step   8820 | loss 2.9841 | grad_norm 0.089 | lr x1.000
step   8840 | loss 2.9864 | grad_norm 0.091 | lr x1.000
step   8860 | loss 2.9095 | grad_norm 0.090 | lr x1.000
step   8880 | loss 2.9711 | grad_norm 0.092 | lr x1.000
step   8900 | loss 2.9044 | grad_norm 0.096 | lr x1.000
step   8920 | loss 2.9779 | grad_norm 0.091 | lr x1.000
step   8940 | loss 2.9017 | grad_norm 0.089 | lr x1.000
step   8960 | loss 2.9673 | grad_norm 0.090 | lr x1.000
step   8980 | loss 2.9661 | grad_norm 0.088 | lr x1.000
step   9000 | loss 2.9335 | grad_norm 0.089 | lr x1.000
           val loss 3.2830
step   9020 | loss 2.9082 | grad_norm 0.089 | lr x1.000
step   9040 | loss 2.9058 | grad_norm 0.088 | lr x1.000
step   9060 | loss 2.9843 | grad_norm 0.087 | lr x1.000
step   9080 | loss 2.8928 | grad_norm 0.089 | lr x1.000
step   9100 | loss 2.9109 | grad_norm 0.096 | lr x1.000
step   9120 | loss 2.8721 | grad_norm 0.090 | lr x1.000
step   9140 | loss 2.9314 | grad_norm 0.090 | lr x1.000
step   9160 | loss 2.9309 | grad_norm 0.089 | lr x1.000
step   9180 | loss 2.9375 | grad_norm 0.089 | lr x1.000
step   9200 | loss 2.9198 | grad_norm 0.093 | lr x1.000
step   9220 | loss 2.9332 | grad_norm 0.091 | lr x1.000
step   9240 | loss 3.0008 | grad_norm 0.091 | lr x1.000
           val loss 3.3259
step   9260 | loss 2.9181 | grad_norm 0.087 | lr x1.000
step   9280 | loss 2.9571 | grad_norm 0.092 | lr x1.000
step   9300 | loss 2.9461 | grad_norm 0.089 | lr x1.000
step   9320 | loss 2.9605 | grad_norm 0.087 | lr x1.000
step   9340 | loss 2.9542 | grad_norm 0.100 | lr x1.000
step   9360 | loss 2.9785 | grad_norm 0.091 | lr x1.000
step   9380 | loss 2.9652 | grad_norm 0.091 | lr x1.000
step   9400 | loss 2.9492 | grad_norm 0.091 | lr x1.000
step   9420 | loss 2.9911 | grad_norm 0.087 | lr x1.000
step   9440 | loss 2.9413 | grad_norm 0.089 | lr x1.000
step   9460 | loss 2.9701 | grad_norm 0.090 | lr x1.000
step   9480 | loss 2.9900 | grad_norm 0.088 | lr x1.000
step   9500 | loss 2.9326 | grad_norm 0.089 | lr x1.000
           val loss 3.2328
step   9520 | loss 2.8923 | grad_norm 0.088 | lr x1.000
step   9540 | loss 2.8800 | grad_norm 0.085 | lr x1.000
step   9560 | loss 2.9300 | grad_norm 0.089 | lr x1.000
step   9580 | loss 2.9442 | grad_norm 0.091 | lr x1.000
step   9600 | loss 2.9204 | grad_norm 0.086 | lr x1.000
step   9620 | loss 2.8937 | grad_norm 0.092 | lr x1.000
step   9640 | loss 2.9327 | grad_norm 0.086 | lr x1.000
step   9660 | loss 2.9307 | grad_norm 0.091 | lr x1.000
step   9680 | loss 2.9539 | grad_norm 0.092 | lr x1.000
step   9700 | loss 2.9553 | grad_norm 0.088 | lr x1.000
step   9720 | loss 2.9619 | grad_norm 0.087 | lr x1.000
step   9740 | loss 2.9757 | grad_norm 0.087 | lr x1.000
           val loss 3.3166
step   9760 | loss 2.9497 | grad_norm 0.086 | lr x1.000
step   9780 | loss 2.9734 | grad_norm 0.091 | lr x1.000
step   9800 | loss 2.9660 | grad_norm 0.088 | lr x1.000
step   9820 | loss 2.9176 | grad_norm 0.088 | lr x1.000
step   9840 | loss 2.9826 | grad_norm 0.089 | lr x1.000
step   9860 | loss 2.9644 | grad_norm 0.089 | lr x1.000
step   9880 | loss 2.9037 | grad_norm 0.087 | lr x1.000
step   9900 | loss 2.8515 | grad_norm 0.087 | lr x1.000
step   9920 | loss 2.9560 | grad_norm 0.088 | lr x1.000
step   9940 | loss 2.9404 | grad_norm 0.087 | lr x1.000
step   9960 | loss 2.9611 | grad_norm 0.090 | lr x1.000
step   9980 | loss 2.8780 | grad_norm 0.087 | lr x1.000
step  10000 | loss 2.9704 | grad_norm 0.087 | lr x1.000
           val loss 3.2407
step  10020 | loss 2.9003 | grad_norm 0.092 | lr x1.000
step  10040 | loss 2.9002 | grad_norm 0.087 | lr x1.000
step  10060 | loss 2.8972 | grad_norm 0.088 | lr x1.000
step  10080 | loss 2.9375 | grad_norm 0.089 | lr x1.000
step  10100 | loss 2.9317 | grad_norm 0.087 | lr x1.000
step  10120 | loss 2.9307 | grad_norm 0.087 | lr x1.000
step  10140 | loss 2.9301 | grad_norm 0.091 | lr x1.000
step  10160 | loss 2.8922 | grad_norm 0.090 | lr x1.000
step  10180 | loss 2.9133 | grad_norm 0.090 | lr x1.000
step  10200 | loss 2.9405 | grad_norm 0.093 | lr x1.000
step  10220 | loss 2.9570 | grad_norm 0.085 | lr x1.000
step  10240 | loss 2.9176 | grad_norm 0.088 | lr x1.000
           val loss 3.2150
step  10260 | loss 2.8994 | grad_norm 0.086 | lr x1.000
step  10280 | loss 2.9263 | grad_norm 0.089 | lr x1.000
step  10300 | loss 2.9523 | grad_norm 0.087 | lr x1.000
step  10320 | loss 2.8958 | grad_norm 0.083 | lr x1.000
step  10340 | loss 2.8360 | grad_norm 0.086 | lr x1.000
step  10360 | loss 2.8981 | grad_norm 0.091 | lr x1.000
step  10380 | loss 2.9314 | grad_norm 0.086 | lr x1.000
step  10400 | loss 2.9352 | grad_norm 0.086 | lr x1.000
step  10420 | loss 2.9158 | grad_norm 0.090 | lr x1.000
step  10440 | loss 2.9434 | grad_norm 0.086 | lr x1.000
step  10460 | loss 2.9576 | grad_norm 0.088 | lr x1.000
step  10480 | loss 2.8717 | grad_norm 0.089 | lr x1.000
step  10500 | loss 2.9731 | grad_norm 0.089 | lr x1.000
           val loss 3.2236
step  10520 | loss 2.8929 | grad_norm 0.089 | lr x1.000
step  10540 | loss 2.9091 | grad_norm 0.084 | lr x1.000
step  10560 | loss 2.9484 | grad_norm 0.084 | lr x1.000
step  10580 | loss 2.9365 | grad_norm 0.085 | lr x1.000
step  10600 | loss 2.9392 | grad_norm 0.083 | lr x1.000
step  10620 | loss 2.9178 | grad_norm 0.084 | lr x1.000
step  10640 | loss 2.9400 | grad_norm 0.085 | lr x1.000
step  10660 | loss 2.9276 | grad_norm 0.085 | lr x1.000
step  10680 | loss 2.9119 | grad_norm 0.085 | lr x1.000
step  10700 | loss 2.9188 | grad_norm 0.084 | lr x1.000
step  10720 | loss 3.0249 | grad_norm 0.088 | lr x1.000
step  10740 | loss 2.9405 | grad_norm 0.088 | lr x1.000
           val loss 3.1966
step  10760 | loss 2.9257 | grad_norm 0.085 | lr x1.000
step  10780 | loss 2.8891 | grad_norm 0.086 | lr x1.000
step  10800 | loss 2.8274 | grad_norm 0.084 | lr x1.000
step  10820 | loss 2.9200 | grad_norm 0.085 | lr x1.000
step  10840 | loss 2.9318 | grad_norm 0.086 | lr x1.000
step  10860 | loss 2.9495 | grad_norm 0.086 | lr x1.000
step  10880 | loss 2.8568 | grad_norm 0.085 | lr x1.000
step  10900 | loss 2.8821 | grad_norm 0.084 | lr x1.000
step  10920 | loss 2.8712 | grad_norm 0.084 | lr x1.000
step  10940 | loss 2.9291 | grad_norm 0.085 | lr x1.000
step  10960 | loss 2.8986 | grad_norm 0.085 | lr x1.000
step  10980 | loss 2.9321 | grad_norm 0.082 | lr x1.000
step  11000 | loss 2.8972 | grad_norm 0.085 | lr x1.000
           val loss 3.2197
step  11020 | loss 2.9245 | grad_norm 0.088 | lr x1.000
step  11040 | loss 2.9046 | grad_norm 0.085 | lr x1.000
step  11060 | loss 2.8932 | grad_norm 0.082 | lr x1.000
step  11080 | loss 2.8851 | grad_norm 0.084 | lr x1.000
step  11100 | loss 2.8926 | grad_norm 0.083 | lr x1.000
step  11120 | loss 2.9035 | grad_norm 0.082 | lr x1.000
step  11140 | loss 2.9850 | grad_norm 0.084 | lr x1.000
step  11160 | loss 2.8963 | grad_norm 0.083 | lr x1.000
step  11180 | loss 2.8989 | grad_norm 0.085 | lr x1.000
step  11200 | loss 2.8995 | grad_norm 0.084 | lr x1.000
step  11220 | loss 2.8803 | grad_norm 0.085 | lr x1.000
step  11240 | loss 2.8874 | grad_norm 0.082 | lr x1.000
           val loss 3.2274
step  11260 | loss 2.8596 | grad_norm 0.085 | lr x1.000
step  11280 | loss 2.9417 | grad_norm 0.087 | lr x1.000
step  11300 | loss 2.8794 | grad_norm 0.083 | lr x1.000
step  11320 | loss 2.8777 | grad_norm 0.082 | lr x1.000
step  11340 | loss 2.9239 | grad_norm 0.083 | lr x1.000
step  11360 | loss 2.9050 | grad_norm 0.085 | lr x1.000
step  11380 | loss 2.8779 | grad_norm 0.085 | lr x1.000
step  11400 | loss 2.8099 | grad_norm 0.082 | lr x1.000
step  11420 | loss 2.9666 | grad_norm 0.082 | lr x1.000
step  11440 | loss 2.9357 | grad_norm 0.088 | lr x1.000
step  11460 | loss 2.9424 | grad_norm 0.085 | lr x1.000
step  11480 | loss 2.8289 | grad_norm 0.082 | lr x1.000
step  11500 | loss 2.9028 | grad_norm 0.087 | lr x1.000
           val loss 3.1541
step  11520 | loss 2.9249 | grad_norm 0.083 | lr x1.000
step  11540 | loss 2.9104 | grad_norm 0.082 | lr x1.000
step  11560 | loss 2.9426 | grad_norm 0.083 | lr x1.000
step  11580 | loss 2.9205 | grad_norm 0.084 | lr x1.000
step  11600 | loss 2.8656 | grad_norm 0.084 | lr x1.000
step  11620 | loss 2.9045 | grad_norm 0.082 | lr x1.000
step  11640 | loss 2.9618 | grad_norm 0.083 | lr x1.000
step  11660 | loss 2.8628 | grad_norm 0.082 | lr x1.000
step  11680 | loss 2.8720 | grad_norm 0.081 | lr x1.000
step  11700 | loss 2.9084 | grad_norm 0.084 | lr x1.000
step  11720 | loss 2.9263 | grad_norm 0.081 | lr x1.000
step  11740 | loss 2.9058 | grad_norm 0.083 | lr x1.000
           val loss 3.2549
step  11760 | loss 2.8512 | grad_norm 0.080 | lr x1.000
step  11780 | loss 2.8551 | grad_norm 0.083 | lr x1.000
step  11800 | loss 2.8625 | grad_norm 0.082 | lr x1.000
step  11820 | loss 2.9376 | grad_norm 0.082 | lr x1.000
step  11840 | loss 2.9268 | grad_norm 0.085 | lr x1.000
step  11860 | loss 2.9302 | grad_norm 0.083 | lr x1.000
step  11880 | loss 2.8331 | grad_norm 0.084 | lr x1.000
step  11900 | loss 2.8915 | grad_norm 0.082 | lr x1.000
step  11920 | loss 2.8901 | grad_norm 0.081 | lr x1.000
step  11940 | loss 2.9046 | grad_norm 0.083 | lr x1.000
step  11960 | loss 2.9234 | grad_norm 0.083 | lr x1.000
step  11980 | loss 2.8310 | grad_norm 0.084 | lr x1.000
step  12000 | loss 2.9666 | grad_norm 0.085 | lr x1.000
           val loss 3.2102
step  12020 | loss 2.9092 | grad_norm 0.082 | lr x1.000
step  12040 | loss 2.9205 | grad_norm 0.083 | lr x1.000
step  12060 | loss 2.8759 | grad_norm 0.082 | lr x1.000
step  12080 | loss 2.8491 | grad_norm 0.081 | lr x1.000
step  12100 | loss 2.8774 | grad_norm 0.084 | lr x1.000
step  12120 | loss 2.8238 | grad_norm 0.082 | lr x1.000
step  12140 | loss 2.8954 | grad_norm 0.081 | lr x1.000
step  12160 | loss 2.9313 | grad_norm 0.085 | lr x1.000
step  12180 | loss 2.9107 | grad_norm 0.080 | lr x1.000
step  12200 | loss 2.8761 | grad_norm 0.081 | lr x1.000
step  12220 | loss 2.9084 | grad_norm 0.083 | lr x1.000
step  12240 | loss 2.8876 | grad_norm 0.080 | lr x1.000
           val loss 3.2017
step  12260 | loss 2.9289 | grad_norm 0.081 | lr x1.000
step  12280 | loss 2.9011 | grad_norm 0.080 | lr x1.000
step  12300 | loss 2.8782 | grad_norm 0.081 | lr x1.000
step  12320 | loss 2.8885 | grad_norm 0.081 | lr x1.000
step  12340 | loss 2.8999 | grad_norm 0.081 | lr x1.000
step  12360 | loss 2.9365 | grad_norm 0.083 | lr x1.000
step  12380 | loss 2.8844 | grad_norm 0.084 | lr x1.000
step  12400 | loss 2.8734 | grad_norm 0.080 | lr x1.000
step  12420 | loss 2.8402 | grad_norm 0.084 | lr x1.000
step  12440 | loss 2.8296 | grad_norm 0.083 | lr x1.000
step  12460 | loss 2.8943 | grad_norm 0.081 | lr x1.000
step  12480 | loss 2.8864 | grad_norm 0.083 | lr x1.000
step  12500 | loss 2.8515 | grad_norm 0.081 | lr x1.000
           val loss 3.2078
step  12520 | loss 2.9358 | grad_norm 0.082 | lr x1.000
step  12540 | loss 2.8975 | grad_norm 0.082 | lr x1.000
step  12560 | loss 2.8792 | grad_norm 0.081 | lr x1.000
step  12580 | loss 2.9184 | grad_norm 0.082 | lr x1.000
step  12600 | loss 2.8787 | grad_norm 0.080 | lr x1.000
step  12620 | loss 2.8760 | grad_norm 0.085 | lr x1.000
step  12640 | loss 2.8217 | grad_norm 0.082 | lr x1.000
step  12660 | loss 2.9408 | grad_norm 0.081 | lr x1.000
step  12680 | loss 2.8625 | grad_norm 0.083 | lr x1.000
step  12700 | loss 2.8275 | grad_norm 0.078 | lr x1.000
step  12720 | loss 2.9195 | grad_norm 0.081 | lr x1.000
step  12740 | loss 2.8908 | grad_norm 0.080 | lr x1.000
           val loss 3.1956
step  12760 | loss 2.9263 | grad_norm 0.080 | lr x1.000
step  12780 | loss 2.8597 | grad_norm 0.083 | lr x1.000
step  12800 | loss 2.9327 | grad_norm 0.081 | lr x1.000
step  12820 | loss 2.8477 | grad_norm 0.078 | lr x1.000
step  12840 | loss 2.9464 | grad_norm 0.081 | lr x1.000
step  12860 | loss 2.8963 | grad_norm 0.079 | lr x1.000
step  12880 | loss 2.8020 | grad_norm 0.080 | lr x1.000
step  12900 | loss 2.8984 | grad_norm 0.081 | lr x1.000
step  12920 | loss 2.8781 | grad_norm 0.079 | lr x1.000
step  12940 | loss 2.8688 | grad_norm 0.083 | lr x1.000
step  12960 | loss 2.8412 | grad_norm 0.078 | lr x1.000
step  12980 | loss 2.8765 | grad_norm 0.078 | lr x1.000
step  13000 | loss 2.8591 | grad_norm 0.078 | lr x1.000
           val loss 3.2118
step  13020 | loss 2.8157 | grad_norm 0.080 | lr x1.000
step  13040 | loss 2.9233 | grad_norm 0.080 | lr x1.000
step  13060 | loss 2.9041 | grad_norm 0.083 | lr x1.000
step  13080 | loss 2.8578 | grad_norm 0.079 | lr x1.000
step  13100 | loss 2.8864 | grad_norm 0.082 | lr x1.000
step  13120 | loss 2.8798 | grad_norm 0.080 | lr x1.000
step  13140 | loss 2.9174 | grad_norm 0.081 | lr x1.000
step  13160 | loss 2.8632 | grad_norm 0.080 | lr x1.000
step  13180 | loss 2.8679 | grad_norm 0.078 | lr x1.000
step  13200 | loss 2.9089 | grad_norm 0.082 | lr x1.000
step  13220 | loss 2.9798 | grad_norm 0.080 | lr x1.000
step  13240 | loss 2.9537 | grad_norm 0.080 | lr x1.000
           val loss 3.1605
step  13260 | loss 2.9236 | grad_norm 0.080 | lr x1.000
step  13280 | loss 2.8343 | grad_norm 0.079 | lr x1.000
step  13300 | loss 2.8702 | grad_norm 0.080 | lr x1.000
step  13320 | loss 2.8919 | grad_norm 0.081 | lr x1.000
step  13340 | loss 2.8753 | grad_norm 0.078 | lr x1.000
step  13360 | loss 2.9664 | grad_norm 0.081 | lr x1.000
step  13380 | loss 2.8911 | grad_norm 0.080 | lr x1.000
step  13400 | loss 2.9178 | grad_norm 0.078 | lr x1.000
step  13420 | loss 2.8661 | grad_norm 0.079 | lr x1.000
step  13440 | loss 2.9141 | grad_norm 0.084 | lr x1.000
step  13460 | loss 2.8863 | grad_norm 0.082 | lr x1.000
step  13480 | loss 2.8509 | grad_norm 0.078 | lr x1.000
step  13500 | loss 2.9453 | grad_norm 0.077 | lr x1.000
           val loss 3.2026
step  13520 | loss 2.9025 | grad_norm 0.080 | lr x1.000
step  13540 | loss 2.9012 | grad_norm 0.076 | lr x1.000
step  13560 | loss 2.8353 | grad_norm 0.078 | lr x1.000
step  13580 | loss 2.8622 | grad_norm 0.080 | lr x1.000
step  13600 | loss 2.9504 | grad_norm 0.080 | lr x1.000
step  13620 | loss 2.8633 | grad_norm 0.078 | lr x1.000
step  13640 | loss 2.8621 | grad_norm 0.080 | lr x1.000
step  13660 | loss 2.8585 | grad_norm 0.081 | lr x1.000
step  13680 | loss 2.8998 | grad_norm 0.078 | lr x1.000
step  13700 | loss 2.9397 | grad_norm 0.079 | lr x1.000
step  13720 | loss 2.9386 | grad_norm 0.078 | lr x1.000
step  13740 | loss 2.8352 | grad_norm 0.078 | lr x1.000
           val loss 3.1930
step  13760 | loss 2.8925 | grad_norm 0.079 | lr x1.000
step  13780 | loss 2.8723 | grad_norm 0.079 | lr x1.000
step  13800 | loss 2.8917 | grad_norm 0.079 | lr x1.000
step  13820 | loss 2.8169 | grad_norm 0.077 | lr x1.000
step  13840 | loss 2.8066 | grad_norm 0.077 | lr x1.000
step  13860 | loss 2.8652 | grad_norm 0.077 | lr x1.000
step  13880 | loss 2.8309 | grad_norm 0.077 | lr x1.000
step  13900 | loss 2.9168 | grad_norm 0.077 | lr x1.000
step  13920 | loss 2.8890 | grad_norm 0.077 | lr x1.000
step  13940 | loss 2.8449 | grad_norm 0.077 | lr x1.000
step  13960 | loss 2.8782 | grad_norm 0.077 | lr x1.000
step  13980 | loss 2.7775 | grad_norm 0.079 | lr x1.000
step  14000 | loss 2.8506 | grad_norm 0.077 | lr x1.000
           val loss 3.1746
step  14020 | loss 2.8033 | grad_norm 0.079 | lr x1.000
step  14040 | loss 2.8379 | grad_norm 0.076 | lr x1.000
step  14060 | loss 2.9268 | grad_norm 0.078 | lr x1.000
step  14080 | loss 2.8448 | grad_norm 0.081 | lr x1.000
step  14100 | loss 2.8943 | grad_norm 0.078 | lr x1.000
step  14120 | loss 2.9045 | grad_norm 0.078 | lr x1.000
step  14140 | loss 2.8511 | grad_norm 0.080 | lr x1.000
step  14160 | loss 2.8022 | grad_norm 0.077 | lr x1.000
step  14180 | loss 2.8795 | grad_norm 0.075 | lr x1.000
step  14200 | loss 2.8601 | grad_norm 0.078 | lr x1.000
step  14220 | loss 2.8521 | grad_norm 0.077 | lr x1.000
step  14240 | loss 2.8619 | grad_norm 0.078 | lr x1.000
           val loss 3.2341
step  14260 | loss 2.8752 | grad_norm 0.077 | lr x1.000
step  14280 | loss 2.8524 | grad_norm 0.081 | lr x1.000
step  14300 | loss 2.8230 | grad_norm 0.079 | lr x1.000
step  14320 | loss 2.8455 | grad_norm 0.078 | lr x1.000
step  14340 | loss 2.8641 | grad_norm 0.078 | lr x1.000
step  14360 | loss 2.9064 | grad_norm 0.077 | lr x1.000
step  14380 | loss 2.8934 | grad_norm 0.078 | lr x1.000
step  14400 | loss 2.8719 | grad_norm 0.075 | lr x1.000
step  14420 | loss 2.8876 | grad_norm 0.078 | lr x1.000
step  14440 | loss 2.8322 | grad_norm 0.077 | lr x1.000
step  14460 | loss 2.8771 | grad_norm 0.080 | lr x1.000
step  14480 | loss 2.8507 | grad_norm 0.075 | lr x1.000
step  14500 | loss 2.8789 | grad_norm 0.076 | lr x1.000
           val loss 3.1890
step  14520 | loss 2.8873 | grad_norm 0.077 | lr x1.000
step  14540 | loss 2.8775 | grad_norm 0.074 | lr x1.000
step  14560 | loss 2.9119 | grad_norm 0.078 | lr x1.000
step  14580 | loss 2.8236 | grad_norm 0.076 | lr x1.000
step  14600 | loss 2.8073 | grad_norm 0.075 | lr x1.000
step  14620 | loss 2.8754 | grad_norm 0.076 | lr x1.000
step  14640 | loss 2.8561 | grad_norm 0.076 | lr x1.000
step  14660 | loss 2.8271 | grad_norm 0.077 | lr x1.000
step  14680 | loss 2.8020 | grad_norm 0.074 | lr x1.000
step  14700 | loss 2.8004 | grad_norm 0.079 | lr x1.000
step  14720 | loss 2.8931 | grad_norm 0.076 | lr x1.000
step  14740 | loss 2.8338 | grad_norm 0.075 | lr x1.000
           val loss 3.1423
step  14760 | loss 2.8605 | grad_norm 0.076 | lr x1.000
step  14780 | loss 2.8600 | grad_norm 0.079 | lr x1.000
step  14800 | loss 2.8330 | grad_norm 0.073 | lr x1.000
step  14820 | loss 2.8366 | grad_norm 0.078 | lr x1.000
step  14840 | loss 2.7986 | grad_norm 0.077 | lr x1.000
step  14860 | loss 2.9171 | grad_norm 0.077 | lr x1.000
step  14880 | loss 2.8220 | grad_norm 0.076 | lr x1.000
step  14900 | loss 2.8684 | grad_norm 0.076 | lr x1.000
step  14920 | loss 2.8475 | grad_norm 0.075 | lr x1.000
step  14940 | loss 2.8219 | grad_norm 0.077 | lr x1.000
step  14960 | loss 2.8423 | grad_norm 0.079 | lr x1.000
step  14980 | loss 2.8759 | grad_norm 0.077 | lr x1.000
step  15000 | loss 2.8584 | grad_norm 0.077 | lr x1.000
           val loss 3.2241
step  15020 | loss 2.9007 | grad_norm 0.074 | lr x1.000
step  15040 | loss 2.8106 | grad_norm 0.075 | lr x1.000
step  15060 | loss 2.8870 | grad_norm 0.075 | lr x1.000
step  15080 | loss 2.8107 | grad_norm 0.076 | lr x1.000
step  15100 | loss 2.8213 | grad_norm 0.077 | lr x1.000
step  15120 | loss 2.7840 | grad_norm 0.076 | lr x1.000
step  15140 | loss 2.8105 | grad_norm 0.075 | lr x1.000
step  15160 | loss 2.7763 | grad_norm 0.076 | lr x1.000
step  15180 | loss 2.8745 | grad_norm 0.076 | lr x1.000
step  15200 | loss 2.9053 | grad_norm 0.075 | lr x1.000
step  15220 | loss 2.8502 | grad_norm 0.075 | lr x1.000
step  15240 | loss 2.8498 | grad_norm 0.074 | lr x1.000
           val loss 3.2134
step  15260 | loss 2.7915 | grad_norm 0.077 | lr x1.000
step  15280 | loss 2.8490 | grad_norm 0.075 | lr x1.000
step  15300 | loss 2.8315 | grad_norm 0.083 | lr x1.000
step  15320 | loss 2.9181 | grad_norm 0.075 | lr x1.000
step  15340 | loss 2.8507 | grad_norm 0.075 | lr x1.000
step  15360 | loss 2.9282 | grad_norm 0.077 | lr x1.000
step  15380 | loss 2.8816 | grad_norm 0.076 | lr x1.000
step  15400 | loss 2.8389 | grad_norm 0.074 | lr x1.000
step  15420 | loss 2.8423 | grad_norm 0.075 | lr x1.000
step  15440 | loss 2.8969 | grad_norm 0.077 | lr x1.000
step  15460 | loss 2.8096 | grad_norm 0.074 | lr x1.000
step  15480 | loss 2.8789 | grad_norm 0.076 | lr x1.000
step  15500 | loss 2.9047 | grad_norm 0.077 | lr x1.000
           val loss 3.2354
step  15520 | loss 2.8126 | grad_norm 0.077 | lr x1.000
step  15540 | loss 2.8605 | grad_norm 0.077 | lr x1.000
step  15560 | loss 2.8192 | grad_norm 0.076 | lr x1.000
step  15580 | loss 2.8262 | grad_norm 0.073 | lr x1.000
step  15600 | loss 2.8439 | grad_norm 0.076 | lr x1.000
step  15620 | loss 2.8615 | grad_norm 0.074 | lr x1.000
step  15640 | loss 2.8589 | grad_norm 0.077 | lr x1.000
step  15660 | loss 2.8839 | grad_norm 0.075 | lr x1.000
step  15680 | loss 2.8362 | grad_norm 0.075 | lr x1.000
step  15700 | loss 2.8336 | grad_norm 0.074 | lr x1.000
step  15720 | loss 2.8437 | grad_norm 0.073 | lr x1.000
step  15740 | loss 2.8811 | grad_norm 0.076 | lr x1.000
           val loss 3.1547
step  15760 | loss 2.8332 | grad_norm 0.072 | lr x1.000
step  15780 | loss 2.8742 | grad_norm 0.075 | lr x1.000
step  15800 | loss 2.9018 | grad_norm 0.075 | lr x1.000
step  15820 | loss 2.7888 | grad_norm 0.075 | lr x1.000
step  15840 | loss 2.7523 | grad_norm 0.074 | lr x1.000
step  15860 | loss 2.8095 | grad_norm 0.076 | lr x1.000
step  15880 | loss 2.7891 | grad_norm 0.073 | lr x1.000
step  15900 | loss 2.9095 | grad_norm 0.077 | lr x1.000
step  15920 | loss 2.8247 | grad_norm 0.075 | lr x1.000
step  15940 | loss 2.8669 | grad_norm 0.072 | lr x1.000
step  15960 | loss 2.8696 | grad_norm 0.075 | lr x1.000
step  15980 | loss 2.8249 | grad_norm 0.074 | lr x1.000
step  16000 | loss 2.7948 | grad_norm 0.074 | lr x1.000
           val loss 3.1755
step  16020 | loss 2.8682 | grad_norm 0.072 | lr x1.000
step  16040 | loss 2.7882 | grad_norm 0.075 | lr x1.000
step  16060 | loss 2.8381 | grad_norm 0.073 | lr x1.000
step  16080 | loss 2.8287 | grad_norm 0.074 | lr x1.000
step  16100 | loss 2.8359 | grad_norm 0.071 | lr x1.000
step  16120 | loss 2.7940 | grad_norm 0.072 | lr x1.000
step  16140 | loss 2.8708 | grad_norm 0.073 | lr x1.000
step  16160 | loss 2.8169 | grad_norm 0.073 | lr x1.000
